S10_1678,Motorcycles,95
S10_1949,Classic Cars,214
S10_2016,Motorcycles,118
S10_4698,Motorcycles,193
S10_4757,Classic Cars,136
S10_4962,Classic Cars,147
S12_1099,Classic Cars,194
S12_1108,Classic Cars,207
S12_1666,Trucks and Buses,136
S12_2823,Motorcycles,150
S12_3148,Classic Cars,151
S12_3380,Classic Cars,117
S12_3891,Classic Cars,173
S12_3990,Classic Cars,79
S12_4473,Trucks and Buses,118
S12_4675,Classic Cars,115
S18_1097,Trucks and Buses,116
S18_1129,Classic Cars,141
S18_1342,Vintage Cars,102
S18_1367,Vintage Cars,53
S18_1589,Classic Cars,124
S18_1662,Planes,157
S18_1749,Vintage Cars,170
S18_1889,Classic Cars,77
S18_1984,Classic Cars,142
S18_2238,Classic Cars,163
S18_2248,Vintage Cars,60
S18_2319,Trucks and Buses,122
S18_2325,Vintage Cars,127
S18_2432,Trucks and Buses,60
S18_2581,Planes,84
S18_2625,Motorcycles,60
S18_2795,Vintage Cars,168
S18_2870,Classic Cars,132
S18_2949,Vintage Cars,101
S18_2957,Vintage Cars,62
S18_3029,Ships,86
S18_3136,Vintage Cars,104
S18_3140,Vintage Cars,136
S18_3232,Classic Cars,169
S18_3259,Trains,100
S18_3278,Classic Cars,80
S18_3320,Vintage Cars,99
S18_3482,Classic Cars,146
S18_3685,Classic Cars,141
S18_3782,Motorcycles,62
S18_3856,Vintage Cars,105
S18_4027,Classic Cars,143
S18_4409,Vintage Cars,92
S18_4522,Vintage Cars,87
S18_4600,Trucks and Buses,121
S18_4668,Vintage Cars,50
S18_4721,Classic Cars,148
S18_4933,Classic Cars,71
S24_1046,Classic Cars,73
S24_1444,Classic Cars,57
S24_1578,Motorcycles,112
S24_1628,Classic Cars,50
S24_1785,Planes,109
S24_1937,Vintage Cars,33
S24_2000,Motorcycles,76
S24_2011,Ships,122
S24_2022,Vintage Cars,44
S24_2300,Trucks and Buses,127
S24_2360,Motorcycles,69
S24_2766,Classic Cars,90
S24_2840,Classic Cars,35
S24_2841,Planes,68
S24_2887,Classic Cars,117
S24_2972,Classic Cars,37
S24_3151,Vintage Cars,88
S24_3191,Classic Cars,85
S24_3371,Classic Cars,61
S24_3420,Vintage Cars,65
S24_3432,Classic Cars,107
S24_3816,Vintage Cars,83
S24_3856,Classic Cars,140
S24_3949,Planes,68
S24_3969,Vintage Cars,41
S24_4048,Classic Cars,118
S24_4258,Vintage Cars,97
S24_4278,Planes,72
S24_4620,Classic Cars,80
S32_1268,Trucks and Buses,96
S32_1374,Motorcycles,99
S32_2206,Motorcycles,40
S32_2509,Trucks and Buses,54
S32_3207,Trains,62
S32_3522,Trucks and Buses,64
S32_4289,Vintage Cars,68
S32_4485,Motorcycles,102
S50_1341,Vintage Cars,43
S50_1392,Trucks and Buses,115
S50_1514,Trains,58
S50_4713,Motorcycles,81
S700_1138,Ships,66
S700_1691,Planes,91
S700_1938,Ships,86
S700_2047,Ships,90
S700_2466,Planes,99
S700_2610,Ships,72
S700_2824,Classic Cars,101
S700_2834,Planes,118
S700_3167,Planes,80
S700_3505,Ships,100
S700_3962,Ships,99
S700_4002,Planes,74
S72_1253,Planes,49
S72_3212,Ships,54
